fecha,pais,numero,color
2018,Espanya,78.097133758,4b3416
2018,Pakistan,2.57961783439,d695e8
2018,Itàlia,1.88694267516,18dc63
2018,Marroc,1.8550955414,882cbd
2018,Xina,1.54458598726,785731
2018,França,1.53662420382,ac1822
2018,Hondures,0.995222929936,44dc3c
2018,Bangladesh,0.987261146497,b94600
2018,Filipines,0.875796178344,01f2c1
2018,Bolívia,0.820063694268,8a3cad
2018,Índia,0.812101910828,eeaab1
2018,Romania,0.644904458599,498997
2018,Colòmbia,0.549363057325,7a2802
2018,República Dominicana,0.541401273885,82ef3b
2018,Veneçuela,0.501592356688,4275eb
2018,Perú,0.477707006369,9f0505
2018,Alemanya,0.453821656051,035fbe
2018,Rússia,0.453821656051,ddc70e
2018,Equador,0.445859872611,905617
2018,Geòrgia,0.414012738854,4b5d1a
2018,Portugal,0.406050955414,7442ef
2018,Regne Unit,0.390127388535,524948
2018,Paraguai,0.358280254777,cb9df7
2018,Brasil,0.350318471338,cde381
2018,Ucraïna,0.294585987261,8cd904
2018,Argentina,0.246815286624,70b766
2018,El Salvador,0.214968152866,1353dc
2018,Polònia,0.214968152866,724240
2018,Algèria,0.207006369427,efad7b
2018,Països Baixos,0.191082802548,394434
2018,Estats Units,0.183121019108,8d88b8
2018,Xile,0.183121019108,830d5d
2018,Nepal,0.167197452229,1a0daf
2018,Armènia,0.15923566879,d0f608
2018,Mèxic,0.15127388535,88c37e
2018,Suècia,0.15127388535,379077
2018,Nigèria,0.127388535032,ecc9a8
2018,Bèlgica,0.119426751592,288dd2
2018,Senegal,0.119426751592,958105
2018,Síria,0.103503184713,9324c8
2018,Hongria,0.0955414012739,23e6a5
2018,Turquia,0.0955414012739,4a1f4a
2018,Bulgària,0.0875796178344,cfb8c7
2018,Israel,0.0796178343949,859ce0
2018,Uruguai,0.0796178343949,4decf4
2018,Cuba,0.0716560509554,e4ceca
2018,Guinea Equatorial,0.0716560509554,901d95
2018,Moldàvia,0.0716560509554,854e59
2018,Albània,0.0636942675159,45ab7c
2018,Nicaragua,0.0636942675159,2f2faf
2018,Grècia,0.0557324840764,608624
2018,Kazakhstan,0.0477707006369,694e85
2018,Líban,0.0477707006369,683001
2018,Ghana,0.0398089171975,c5614b
2018,Guinea,0.0398089171975,aa1cc9
2018,Iran,0.0398089171975,db7c47
2018,Àustria,0.031847133758,b08359
2018,Dinamarca,0.031847133758,60dd79
2018,Eslovàquia,0.031847133758,5f5345
2018,Irlanda,0.031847133758,cbc80c
2018,Lituània,0.031847133758,e705df
2018,Mali,0.031847133758,495cfb
2018,Tunísia,0.031847133758,c4273c
2018,Belarús,0.0238853503185,d05e6a
2018,Canadà,0.0238853503185,f7be7e
2018,Costa d'Ivori,0.0238853503185,da3eeb
2018,Croàcia,0.0238853503185,10d3bd
2018,Japó,0.0238853503185,8d6d3c
2018,Noruega,0.0238853503185,660c7b
2018,Sèrbia,0.0238853503185,d4b448
2018,Txèquia,0.0238853503185,ab6f8b
2018,Uzbekistan,0.0238853503185,113dad
2018,Andorra,0.015923566879,de2bf4
2018,Bòsnia i Hercegovina,0.015923566879,f8f283
2018,Corea del Sud,0.015923566879,6c1f58
2018,Egipte,0.015923566879,7b1aed
2018,Estònia,0.015923566879,11f631
2018,Finlàndia,0.015923566879,9420f4
2018,Guatemala,0.015923566879,32bf23
2018,Kirguizstan,0.015923566879,ad59fb
2018,Togo,0.015923566879,567b15
2018,Afganistan,0.00796178343949,044338
2018,Aràbia Saudí,0.00796178343949,3926ee
2018,Azerbaidjan,0.00796178343949,dc42ea
2018,Camerun,0.00796178343949,14c914
2018,Costa Rica,0.00796178343949,118a50
2018,Eslovènia,0.00796178343949,d4887c
2018,Haití,0.00796178343949,83759d
2018,Indonèsia,0.00796178343949,d39022
2018,Jordània,0.00796178343949,e34877
2018,Letònia,0.00796178343949,a216ef
2018,Libèria,0.00796178343949,4c90fe
2018,Líbia,0.00796178343949,ce12cb
2018,Macedònia,0.00796178343949,3f9d6c
2018,Madagascar,0.00796178343949,fee002
2018,Malta,0.00796178343949,059c4e
2018,República Centreafricana,0.00796178343949,ef0023
2018,Singapur,0.00796178343949,9e8e23
2018,Sud-àfrica,0.00796178343949,2a819b
2018,Suïssa,0.00796178343949,52432e
2018,Territoris Palestins [o Palestina],0.00796178343949,eb23f7
2018,No consta,0.015923566879,ed0b83
